1,1,8.5,v1
9,15,6.5,v3
9,15,7.5,v3
9,16,6.5,v3
9,16,7.5,v3
9,17,6.5,v3
9,17,7.5,v3
9,18,6.5,v3
9,18,7.5,v3
9,19,6.5,v3
9,19,7.5,v3
9,20,6.5,v3
9,20,7.5,v3
9,21,6.5,v3
9,21,7.5,v3
9,22,6.5,v3
9,22,7.5,v3
9,23,6.5,v3
9,23,7.5,v3
9,24,6.5,v3
9,24,7.5,v3
9,25,6.5,v3
9,25,7.5,v3
9,26,6.5,v3
9,26,7.5,v3
9,27,6.5,v3
9,27,7.5,v3
9,28,6.5,v3
9,28,7.5,v3
9,29,6.5,v3
9,29,7.5,v3
9,30,6.5,v3
9,30,7.5,v3
10,1,6.5,v3
10,1,7.5,v3
10,2,6.5,v3
10,2,7.5,v3
10,3,6.5,v3
10,3,7.5,v3
10,4,6.5,v3
10,4,7.5,v3
10,5,6.5,v3
10,5,7.5,v3
10,6,6.5,v3
10,6,7.5,v3
10,7,6.5,v3
10,7,7.5,v3
10,8,6.5,v3
10,8,7.5,v3
10,9,6.5,v3
10,9,7.5,v3
10,10,6.5,v3
10,10,7.5,v3
10,11,6.5,v3
10,11,7.5,v3
10,12,6.5,v3
10,12,7.5,v3
10,13,6.5,v3
10,13,7.5,v3
10,14,6.5,v3
10,14,7.5,v3
10,15,6.5,v3
10,15,7.5,v3
10,16,6.5,v3
10,17,6.5,v3
10,18,6.5,v3
10,19,6.5,v3
10,20,6.5,v3
2,4,7.5,v4
2,5,7.5,v4
2,6,7.5,v4
2,7,7.5,v4
2,8,7.5,v4
2,9,7.5,v4
2,10,7.5,v4
2,11,7.5,v4
2,12,7.5,v4
2,13,7.5,v4
2,14,7.5,v4
2,15,7.5,v4
2,16,7.5,v4
2,17,7.5,v4
2,18,7.5,v4
2,19,7.5,v4
2,20,7.5,v4
2,21,7.5,v4
2,22,7.5,v4
2,23,7.5,v4
2,24,7.5,v4
2,25,7.5,v4
2,26,7.5,v4
2,27,7.5,v4
2,28,7.5,v4
3,1,7.5,v4
3,2,7.5,v4
3,3,7.5,v4
3,4,7.5,v4
3,5,7.5,v4
3,6,7.5,v4
3,7,7.5,v4
3,8,6.5,v4
3,8,7.5,v4
3,9,6.5,v4
3,9,7.5,v4
3,10,6.5,v4
3,10,7.5,v4
3,11,6.5,v4
3,11,7.5,v4
3,12,6.5,v4
3,12,7.5,v4
3,13,6.5,v4
3,13,7.5,v4
3,14,6.5,v4
3,14,7.5,v4
3,15,6.5,v4
3,15,7.5,v4
3,16,6.5,v4
3,16,7.5,v4
3,17,6.5,v4
3,17,7.5,v4
3,18,6.5,v4
3,18,7.5,v4
3,19,6.5,v4
3,19,7.5,v4
3,20,6.5,v4
3,20,7.5,v4
3,21,6.5,v4
3,21,7.5,v4
3,22,6.5,v4
3,22,7.5,v4
3,23,6.5,v4
3,23,7.5,v4
3,24,6.5,v4
3,24,7.5,v4
3,25,6.5,v4
3,25,7.5,v4
3,26,6.5,v4
3,26,7.5,v4
3,27,6.5,v4
3,27,7.5,v4
3,28,6.5,v4
3,28,7.5,v4
3,29,6.5,v4
3,29,7.5,v4
3,30,6.5,v4
3,30,7.5,v4
3,31,6.5,v4
3,31,7.5,v4
4,1,6.5,v4
4,1,7.5,v4
4,2,6.5,v4
4,2,7.5,v4
4,3,6.5,v4
4,3,7.5,v4
4,4,6.5,v4
4,4,7.5,v4
4,5,6.5,v4
4,5,7.5,v4
4,6,5.5,v4
4,6,6.5,v4
4,6,7.5,v4
4,6,8.5,v4
4,7,5.5,v4
4,7,6.5,v4
4,7,7.5,v4
4,7,8.5,v4
4,8,5.5,v4
4,8,6.5,v4
4,8,7.5,v4
4,8,8.5,v4
4,9,5.5,v4
4,9,6.5,v4
4,9,7.5,v4
4,9,8.5,v4
4,10,5.5,v4
4,10,6.5,v4
4,10,7.5,v4
4,10,8.5,v4
4,11,5.5,v4
4,11,6.5,v4
4,11,7.5,v4
4,11,8.5,v4
4,12,5.5,v4
4,12,6.5,v4
4,12,7.5,v4
4,12,8.5,v4
4,13,5.5,v4
4,13,6.5,v4
4,13,7.5,v4
4,13,8.5,v4
4,14,5.5,v4
4,14,6.5,v4
4,14,7.5,v4
4,14,8.5,v4
4,15,5.5,v4
4,15,6.5,v4
4,15,7.5,v4
4,15,8.5,v4
4,16,5.5,v4
4,16,6.5,v4
4,16,7.5,v4
4,16,8.5,v4
4,17,5.5,v4
4,17,6.5,v4
4,17,7.5,v4
4,17,8.5,v4
4,18,5.5,v4
4,18,6.5,v4
4,18,7.5,v4
4,18,8.5,v4
4,19,5.5,v4
4,19,6.5,v4
4,19,7.5,v4
4,19,8.5,v4
4,20,5.5,v4
4,20,6.5,v4
4,20,7.5,v4
4,20,8.5,v4
4,21,5.5,v4
4,21,6.5,v4
4,21,7.5,v4
4,21,8.5,v4
4,22,5.5,v4
4,22,6.5,v4
4,22,7.5,v4
4,22,8.5,v4
4,23,5.5,v4
4,23,6.5,v4
4,23,7.5,v4
4,23,8.5,v4
4,24,5.5,v4
4,24,6.5,v4
4,24,7.5,v4
4,24,8.5,v4
4,25,5.5,v4
4,25,6.5,v4
4,25,7.5,v4
4,25,8.5,v4
4,26,5.5,v4
4,26,6.5,v4
4,26,7.5,v4
4,26,8.5,v4
4,27,5.5,v4
4,27,6.5,v4
4,27,7.5,v4
4,27,8.5,v4
4,28,5.5,v4
4,28,6.5,v4
4,28,7.5,v4
4,28,8.5,v4
4,29,5.5,v4
4,29,6.5,v4
4,29,7.5,v4
4,29,8.5,v4
4,30,5.5,v4
4,30,6.5,v4
4,30,7.5,v4
4,30,8.5,v4
5,1,5.5,v4
5,1,6.5,v4
5,1,7.5,v4
5,1,8.5,v4
5,2,5.5,v4
5,2,6.5,v4
5,2,7.5,v4
5,2,8.5,v4
5,3,5.5,v4
5,3,6.5,v4
5,3,7.5,v4
5,3,8.5,v4
5,4,6.5,v4
5,4,7.5,v4
5,4,8.5,v4
5,5,6.5,v4
5,5,7.5,v4
5,5,8.5,v4
5,6,6.5,v4
5,6,7.5,v4
5,6,8.5,v4
5,7,4.5,v4
5,7,6.5,v4
5,7,7.5,v4
5,7,8.5,v4
5,8,4.5,v4
5,8,6.5,v4
5,8,7.5,v4
5,8,8.5,v4
5,9,4.5,v4
5,9,6.5,v4
5,9,7.5,v4
5,9,8.5,v4
5,10,4.5,v4
5,10,6.5,v4
5,10,7.5,v4
5,10,8.5,v4
5,11,4.5,v4
5,11,6.5,v4
5,11,7.5,v4
5,11,8.5,v4
5,12,4.5,v4
5,12,6.5,v4
5,12,7.5,v4
5,12,8.5,v4
5,13,4.5,v4
5,13,6.5,v4
5,13,7.5,v4
5,13,8.5,v4
5,14,4.5,v4
5,14,6.5,v4
5,14,7.5,v4
5,14,8.5,v4
5,15,4.5,v4
5,15,6.5,v4
5,15,7.5,v4
5,15,8.5,v4
5,16,4.5,v4
5,16,6.5,v4
5,16,7.5,v4
5,16,8.5,v4
5,17,4.5,v4
5,17,6.5,v4
5,17,7.5,v4
5,17,8.5,v4
5,18,4.5,v4
5,18,6.5,v4
5,18,7.5,v4
5,18,8.5,v4
5,19,4.5,v4
5,19,6.5,v4
5,19,7.5,v4
5,19,8.5,v4
5,20,4.5,v4
5,20,6.5,v4
5,20,7.5,v4
5,20,8.5,v4
5,21,4.5,v4
5,21,6.5,v4
5,21,7.5,v4
5,21,8.5,v4
5,22,4.5,v4
5,22,6.5,v4
5,22,7.5,v4
5,22,8.5,v4
5,23,4.5,v4
5,23,6.5,v4
5,23,7.5,v4
5,23,8.5,v4
5,24,4.5,v4
5,24,6.5,v4
5,24,7.5,v4
5,24,8.5,v4
5,25,4.5,v4
5,25,6.5,v4
5,25,7.5,v4
5,25,8.5,v4
5,26,4.5,v4
5,26,6.5,v4
5,26,7.5,v4
5,26,8.5,v4
5,27,4.5,v4
5,27,6.5,v4
5,27,7.5,v4
5,27,8.5,v4
5,28,4.5,v4
5,28,6.5,v4
5,28,7.5,v4
5,28,8.5,v4
5,29,4.5,v4
5,29,6.5,v4
5,29,7.5,v4
5,29,8.5,v4
5,30,4.5,v4
5,30,6.5,v4
5,30,7.5,v4
5,30,8.5,v4
5,31,4.5,v4
5,31,6.5,v4
5,31,7.5,v4
5,31,8.5,v4
6,1,4.5,v4
6,1,6.5,v4
6,1,7.5,v4
6,1,8.5,v4
6,2,4.5,v4
6,2,6.5,v4
6,2,7.5,v4
6,2,8.5,v4
6,3,4.5,v4
6,3,6.5,v4
6,3,7.5,v4
6,3,8.5,v4
6,4,4.5,v4
6,4,6.5,v4
6,4,7.5,v4
6,4,8.5,v4
6,5,4.5,v4
6,5,5.5,v4
6,5,6.5,v4
6,5,7.5,v4
6,5,8.5,v4
6,6,4.5,v4
6,6,5.5,v4
6,6,6.5,v4
6,6,7.5,v4
6,6,8.5,v4
6,7,4.5,v4
6,7,5.5,v4
6,7,6.5,v4
6,7,7.5,v4
6,7,8.5,v4
6,8,4.5,v4
6,8,5.5,v4
6,8,6.5,v4
6,8,7.5,v4
6,8,8.5,v4
6,9,4.5,v4
6,9,5.5,v4
6,9,6.5,v4
6,9,7.5,v4
6,9,8.5,v4
6,10,4.5,v4
6,10,5.5,v4
6,10,6.5,v4
6,10,7.5,v4
6,10,8.5,v4
6,11,4.5,v4
6,11,5.5,v4
6,11,6.5,v4
6,11,7.5,v4
6,11,8.5,v4
6,12,4.5,v4
6,12,5.5,v4
6,12,6.5,v4
6,12,7.5,v4
6,12,8.5,v4
6,13,4.5,v4
6,13,5.5,v4
6,13,6.5,v4
6,13,7.5,v4
6,13,8.5,v4
6,14,4.5,v4
6,14,5.5,v4
6,14,6.5,v4
6,14,7.5,v4
6,14,8.5,v4
6,15,4.5,v4
6,15,5.5,v4
6,15,6.5,v4
6,15,7.5,v4
6,15,8.5,v4
6,16,4.5,v4
6,16,5.5,v4
6,16,6.5,v4
6,16,7.5,v4
6,16,8.5,v4
6,17,4.5,v4
6,17,5.5,v4
6,17,6.5,v4
6,17,7.5,v4
6,17,8.5,v4
6,18,4.5,v4
6,18,5.5,v4
6,18,6.5,v4
6,18,7.5,v4
6,18,8.5,v4
6,19,4.5,v4
6,19,5.5,v4
6,19,6.5,v4
6,19,7.5,v4
6,19,8.5,v4
6,20,4.5,v4
6,20,5.5,v4
6,20,6.5,v4
6,20,7.5,v4
6,20,8.5,v4
6,21,4.5,v4
6,21,5.5,v4
6,21,6.5,v4
6,21,7.5,v4
6,21,8.5,v4
6,22,4.5,v4
6,22,5.5,v4
6,22,6.5,v4
6,22,7.5,v4
6,22,8.5,v4
6,23,4.5,v4
6,23,5.5,v4
6,23,6.5,v4
6,23,7.5,v4
6,23,8.5,v4
6,24,4.5,v4
6,24,5.5,v4
6,24,6.5,v4
6,24,7.5,v4
6,24,8.5,v4
6,25,4.5,v4
6,25,5.5,v4
6,25,6.5,v4
6,25,7.5,v4
6,25,8.5,v4
6,26,4.5,v4
6,26,5.5,v4
6,26,6.5,v4
6,26,7.5,v4
6,26,8.5,v4
6,27,4.5,v4
6,27,5.5,v4
6,27,6.5,v4
6,27,7.5,v4
6,27,8.5,v4
6,28,4.5,v4
6,28,5.5,v4
6,28,6.5,v4
6,28,7.5,v4
6,28,8.5,v4
6,29,4.5,v4
6,29,5.5,v4
6,29,6.5,v4
6,29,7.5,v4
6,29,8.5,v4
6,30,4.5,v4
6,30,5.5,v4
6,30,6.5,v4
6,30,7.5,v4
6,30,8.5,v4
7,1,4.5,v4
7,1,5.5,v4
7,1,6.5,v4
7,1,7.5,v4
7,1,8.5,v4
7,2,4.5,v4
7,2,5.5,v4
7,2,6.5,v4
7,2,7.5,v4
7,2,8.5,v4
7,3,4.5,v4
7,3,5.5,v4
7,3,6.5,v4
7,3,7.5,v4
7,3,8.5,v4
7,4,4.5,v4
7,4,5.5,v4
7,4,6.5,v4
7,4,7.5,v4
7,4,8.5,v4
7,5,4.5,v4
7,5,5.5,v4
7,5,6.5,v4
7,5,7.5,v4
7,5,8.5,v4
7,6,4.5,v4
7,6,5.5,v4
7,6,6.5,v4
7,6,7.5,v4
7,6,8.5,v4
7,7,4.5,v4
7,7,5.5,v4
7,7,6.5,v4
7,7,7.5,v4
7,7,8.5,v4
7,8,4.5,v4
7,8,5.5,v4
7,8,6.5,v4
7,8,7.5,v4
7,8,8.5,v4
7,9,4.5,v4
7,9,5.5,v4
7,9,6.5,v4
7,9,7.5,v4
7,9,8.5,v4
7,10,4.5,v4
7,10,5.5,v4
7,10,6.5,v4
7,10,7.5,v4
7,10,8.5,v4
7,11,4.5,v4
7,11,5.5,v4
7,11,6.5,v4
7,11,7.5,v4
7,11,8.5,v4
7,12,4.5,v4
7,12,5.5,v4
7,12,6.5,v4
7,12,7.5,v4
7,12,8.5,v4
7,13,4.5,v4
7,13,5.5,v4
7,13,6.5,v4
7,13,7.5,v4
7,13,8.5,v4
7,14,4.5,v4
7,14,5.5,v4
7,14,6.5,v4
7,14,7.5,v4
7,14,8.5,v4
7,15,4.5,v4
7,15,5.5,v4
7,15,6.5,v4
7,15,7.5,v4
7,15,8.5,v4
7,16,4.5,v4
7,16,5.5,v4
7,16,6.5,v4
7,16,7.5,v4
7,16,8.5,v4
7,17,4.5,v4
7,17,5.5,v4
7,17,6.5,v4
7,17,7.5,v4
7,17,8.5,v4
7,18,4.5,v4
7,18,5.5,v4
7,18,6.5,v4
7,18,7.5,v4
7,18,8.5,v4
7,19,4.5,v4
7,19,5.5,v4
7,19,6.5,v4
7,19,7.5,v4
7,19,8.5,v4
7,20,4.5,v4
7,20,5.5,v4
7,20,6.5,v4
7,20,7.5,v4
7,20,8.5,v4
7,21,4.5,v4
7,21,5.5,v4
7,21,6.5,v4
7,21,7.5,v4
7,21,8.5,v4
7,22,4.5,v4
7,22,5.5,v4
7,22,6.5,v4
7,22,7.5,v4
7,22,8.5,v4
7,23,4.5,v4
7,23,6.5,v4
7,23,7.5,v4
7,23,8.5,v4
7,24,4.5,v4
7,24,6.5,v4
7,24,7.5,v4
7,24,8.5,v4
7,25,4.5,v4
7,25,6.5,v4
7,25,7.5,v4
7,25,8.5,v4
7,26,4.5,v4
7,26,6.5,v4
7,26,7.5,v4
7,26,8.5,v4
7,27,4.5,v4
7,27,6.5,v4
7,27,7.5,v4
7,27,8.5,v4
7,28,4.5,v4
7,28,6.5,v4
7,28,7.5,v4
7,28,8.5,v4
7,29,4.5,v4
7,29,6.5,v4
7,29,7.5,v4
7,29,8.5,v4
7,30,4.5,v4
7,30,6.5,v4
7,30,7.5,v4
7,30,8.5,v4
7,31,6.5,v4
7,31,7.5,v4
7,31,8.5,v4
8,1,6.5,v4
8,1,7.5,v4
8,1,8.5,v4
8,2,6.5,v4
8,2,7.5,v4
8,2,8.5,v4
8,3,6.5,v4
8,3,7.5,v4
8,3,8.5,v4
8,4,6.5,v4
8,4,7.5,v4
8,4,8.5,v4
8,5,6.5,v4
8,5,7.5,v4
8,5,8.5,v4
8,6,6.5,v4
8,6,7.5,v4
8,6,8.5,v4
8,7,6.5,v4
8,7,7.5,v4
8,7,8.5,v4
8,8,6.5,v4
8,8,7.5,v4
8,8,8.5,v4
8,9,6.5,v4
8,9,7.5,v4
8,9,8.5,v4
8,10,6.5,v4
8,10,7.5,v4
8,10,8.5,v4
8,11,6.5,v4
8,11,7.5,v4
8,11,8.5,v4
8,12,6.5,v4
8,12,7.5,v4
8,12,8.5,v4
8,13,6.5,v4
8,13,7.5,v4
8,13,8.5,v4
8,14,6.5,v4
8,14,7.5,v4
8,14,8.5,v4
8,15,6.5,v4
8,15,7.5,v4
8,15,8.5,v4
8,16,6.5,v4
8,16,7.5,v4
8,16,8.5,v4
8,17,5.5,v4
8,17,6.5,v4
8,17,7.5,v4
8,17,8.5,v4
8,18,5.5,v4
8,18,6.5,v4
8,18,7.5,v4
8,18,8.5,v4
8,19,5.5,v4
8,19,6.5,v4
8,19,7.5,v4
8,19,8.5,v4
8,20,5.5,v4
8,20,6.5,v4
8,20,7.5,v4
8,20,8.5,v4
8,21,5.5,v4
8,21,6.5,v4
8,21,7.5,v4
8,21,8.5,v4
8,22,5.5,v4
8,22,6.5,v4
8,22,7.5,v4
8,22,8.5,v4
8,23,5.5,v4
8,23,6.5,v4
8,23,7.5,v4
8,23,8.5,v4
8,24,5.5,v4
8,24,6.5,v4
8,24,7.5,v4
8,24,8.5,v4
8,25,5.5,v4
8,25,6.5,v4
8,25,7.5,v4
8,25,8.5,v4
8,26,5.5,v4
8,26,6.5,v4
8,26,7.5,v4
8,26,8.5,v4
8,27,5.5,v4
8,27,6.5,v4
8,27,7.5,v4
8,27,8.5,v4
8,28,5.5,v4
8,28,6.5,v4
8,28,7.5,v4
8,28,8.5,v4
8,29,5.5,v4
8,29,6.5,v4
8,29,7.5,v4
8,29,8.5,v4
8,30,5.5,v4
8,30,6.5,v4
8,30,7.5,v4
8,30,8.5,v4
8,31,5.5,v4
8,31,6.5,v4
8,31,7.5,v4
8,31,8.5,v4
9,1,5.5,v4
9,1,6.5,v4
9,1,7.5,v4
9,1,8.5,v4
9,2,5.5,v4
9,2,6.5,v4
9,2,7.5,v4
9,2,8.5,v4
9,3,5.5,v4
9,3,6.5,v4
9,3,7.5,v4
9,3,8.5,v4
9,4,5.5,v4
9,4,6.5,v4
9,4,7.5,v4
9,5,5.5,v4
9,5,6.5,v4
9,5,7.5,v4
9,6,5.5,v4
9,6,6.5,v4
9,6,7.5,v4
9,7,5.5,v4
9,7,6.5,v4
9,7,7.5,v4
9,8,5.5,v4
9,8,6.5,v4
9,8,7.5,v4
9,9,5.5,v4
9,9,6.5,v4
9,9,7.5,v4
9,10,5.5,v4
9,10,6.5,v4
9,10,7.5,v4
9,11,6.5,v4
9,11,7.5,v4
9,12,6.5,v4
9,12,7.5,v4
9,13,6.5,v4
9,13,7.5,v4
9,14,6.5,v4
9,14,7.5,v4
9,15,6.5,v4
9,15,7.5,v4
9,16,6.5,v4
9,16,7.5,v4
9,17,6.5,v4
9,17,7.5,v4
9,18,6.5,v4
9,18,7.5,v4
9,19,6.5,v4
9,19,7.5,v4
9,20,6.5,v4
9,20,7.5,v4
9,21,6.5,v4
9,21,7.5,v4
9,22,6.5,v4
9,22,7.5,v4
9,23,6.5,v4
9,23,7.5,v4
9,24,6.5,v4
9,24,7.5,v4
9,25,6.5,v4
9,25,7.5,v4
9,26,6.5,v4
9,26,7.5,v4
9,27,6.5,v4
9,27,7.5,v4
9,28,6.5,v4
9,28,7.5,v4
9,29,6.5,v4
9,29,7.5,v4
9,30,6.5,v4
9,30,7.5,v4
10,1,6.5,v4
10,1,7.5,v4
10,2,6.5,v4
10,2,7.5,v4
10,3,6.5,v4
10,3,7.5,v4
10,4,6.5,v4
10,4,7.5,v4
10,5,6.5,v4
10,5,7.5,v4
10,6,6.5,v4
10,6,7.5,v4
10,7,6.5,v4
10,7,7.5,v4
10,8,6.5,v4
10,8,7.5,v4
10,9,6.5,v4
10,9,7.5,v4
10,10,6.5,v4
10,10,7.5,v4
10,11,6.5,v4
10,11,7.5,v4
10,12,6.5,v4
10,12,7.5,v4
10,13,6.5,v4
10,13,7.5,v4
10,14,6.5,v4
10,14,7.5,v4
10,15,6.5,v4
10,15,7.5,v4
10,16,6.5,v4
10,17,6.5,v4
10,18,6.5,v4
10,19,6.5,v4
10,20,6.5,v4
