day,hour,minute,altitude,clr_idx,Globalstrahlung,Baro,Lufttemperatur,Luftfeuchte,Windgeschwindigkeit,directions,time,Fd,Diffuse_Strahlung,Direkt_Strahlung
51,8,10,5.47,0.53,62.0,100820.0,271.65,96.2,0.5,11,2019-02-20 08:10:00,0.88,54.77,75.84
51,8,15,6.19,0.49,66.1,100820.0,271.75,96.2,0.4,11,2019-02-20 08:15:00,0.9,59.59,60.37
51,8,20,6.92,0.46,69.9,100840.0,271.95,96.6,0.5,11,2019-02-20 08:20:00,0.92,64.51,44.72
51,8,25,7.64,0.49,83.4,100840.0,272.15,96.6,0.2,11,2019-02-20 08:25:00,0.9,75.19,61.72
51,8,30,8.35,0.49,92.2,100840.0,272.25,96.8,0.2,11,2019-02-20 08:30:00,0.9,82.73,65.2
51,8,35,9.06,0.46,93.9,100840.0,272.45,96.8,0.5,11,2019-02-20 08:35:00,0.92,86.69,45.77
51,8,40,9.76,0.44,97.8,100850.0,272.65,97.1,0.6,11,2019-02-20 08:40:00,0.94,91.81,35.35
51,8,45,10.46,0.43,103.6,100850.0,272.75,97.2,0.2,11,2019-02-20 08:45:00,0.94,97.65,32.76
51,8,50,11.15,0.43,109.8,100850.0,272.95,97.0,0.2,11,2019-02-20 08:50:00,0.94,103.76,31.25
51,8,55,11.83,0.4,109.8,100860.0,273.05,96.9,0.4,11,2019-02-20 08:55:00,0.96,105.16,22.65
51,9,0,12.51,0.39,111.2,100870.0,273.25,97.4,0.2,11,2019-02-20 09:00:00,0.97,107.72,16.04
51,9,5,13.18,0.38,114.3,100870.0,273.45,97.4,0.2,11,2019-02-20 09:05:00,0.97,110.79,15.41
51,9,10,13.84,0.35,111.5,100870.0,273.55,97.2,0.3,11,2019-02-20 09:10:00,0.97,108.2,13.8
51,9,15,14.49,0.33,110.1,100860.0,273.65,97.1,0.1,11,2019-02-20 09:15:00,0.97,106.89,12.82
51,9,20,15.13,0.36,125.2,100860.0,273.75,97.1,0.3,11,2019-02-20 09:20:00,0.97,121.32,14.87
51,9,25,15.77,0.62,225.6,100870.0,274.15,98.4,0.4,7,2019-02-20 09:25:00,0.57,128.5,357.28
51,9,30,16.39,0.59,223.1,100900.0,274.55,98.2,0.8,7,2019-02-20 09:30:00,0.67,150.59,256.99
51,9,35,17.0,0.3,117.5,100900.0,274.65,96.0,0.6,14,2019-02-20 09:35:00,0.97,113.83,12.54
51,9,40,17.61,0.42,170.8,100910.0,274.75,95.6,0.8,7,2019-02-20 09:40:00,0.94,161.06,32.2
51,9,45,18.2,0.67,284.5,100910.0,274.75,95.0,0.7,7,2019-02-20 09:45:00,0.47,134.42,480.52
51,9,50,18.78,0.68,294.5,100900.0,275.45,97.1,0.2,7,2019-02-20 09:50:00,0.48,141.29,475.9
51,9,55,19.35,0.68,304.5,100910.0,276.25,95.3,0.2,7,2019-02-20 09:55:00,0.49,148.74,470.1
51,10,0,19.91,0.7,323.5,100900.0,276.35,90.4,0.4,7,2019-02-20 10:00:00,0.45,146.22,520.59
51,10,5,20.46,0.7,333.5,100900.0,277.05,86.1,0.5,7,2019-02-20 10:05:00,0.46,151.87,519.6
51,10,10,20.99,0.71,343.5,100910.0,277.65,78.6,0.6,5,2019-02-20 10:10:00,0.46,157.42,519.48
51,10,15,21.51,0.71,354.0,100910.0,277.95,73.5,0.5,6,2019-02-20 10:15:00,0.46,162.87,521.27
51,10,20,22.02,0.7,356.0,100910.0,278.15,70.3,0.5,3,2019-02-20 10:20:00,0.5,178.46,473.53
51,10,25,22.52,0.68,352.0,100900.0,278.65,66.3,0.7,4,2019-02-20 10:25:00,0.57,200.43,395.74
51,10,30,23.0,0.68,361.5,100900.0,279.05,63.6,0.6,5,2019-02-20 10:30:00,0.57,206.71,396.15
51,10,35,23.47,0.68,367.0,100910.0,279.35,61.9,0.6,6,2019-02-20 10:35:00,0.59,216.26,378.48
51,10,40,23.92,0.69,383.0,100910.0,279.55,60.7,0.5,4,2019-02-20 10:40:00,0.56,214.92,414.55
51,10,45,24.36,0.71,399.5,100910.0,280.15,58.5,0.6,5,2019-02-20 10:45:00,0.52,208.17,463.87
51,10,50,24.78,0.71,408.5,100920.0,280.15,58.1,0.6,15,2019-02-20 10:50:00,0.51,206.83,481.15
51,10,55,25.19,0.71,409.5,100920.0,280.15,59.1,0.6,3,2019-02-20 10:55:00,0.55,224.3,435.13
51,11,0,25.58,0.69,406.0,100920.0,280.05,59.4,0.4,0,2019-02-20 11:00:00,0.6,242.94,377.65
51,11,5,25.96,0.67,403.0,100920.0,280.15,59.2,0.4,4,2019-02-20 11:05:00,0.65,262.47,321.04
51,11,10,26.31,0.69,420.5,100920.0,280.35,59.9,0.5,3,2019-02-20 11:10:00,0.6,254.25,375.09
51,11,15,26.66,0.71,434.0,100920.0,280.55,58.1,0.8,4,2019-02-20 11:15:00,0.57,247.59,415.45
51,11,20,26.98,0.67,412.5,100930.0,280.95,57.4,0.6,4,2019-02-20 11:20:00,0.68,281.7,288.31
51,11,25,27.29,0.65,404.5,100930.0,281.35,57.5,0.4,0,2019-02-20 11:25:00,0.71,288.47,253.07
51,11,30,27.58,0.7,443.5,100930.0,281.95,55.3,0.4,6,2019-02-20 11:30:00,0.61,270.22,374.27
51,11,35,27.85,0.72,460.5,100920.0,282.65,51.4,0.6,5,2019-02-20 11:35:00,0.57,260.78,427.52
51,11,40,28.11,0.67,431.5,100920.0,283.15,49.3,0.7,6,2019-02-20 11:40:00,0.7,300.04,279.01
51,11,45,28.34,0.63,412.0,100920.0,283.35,47.8,0.5,14,2019-02-20 11:45:00,0.72,295.01,246.45
51,11,50,28.56,0.63,412.5,100920.0,283.75,47.2,0.6,6,2019-02-20 11:50:00,0.76,313.37,207.35
51,11,55,28.76,0.6,395.5,100910.0,283.85,46.1,0.9,7,2019-02-20 11:55:00,0.79,313.86,169.67
51,12,0,28.94,0.62,408.5,100900.0,283.95,45.8,0.8,4,2019-02-20 12:00:00,0.77,314.32,194.62
51,12,5,29.1,0.7,465.5,100900.0,283.95,45.5,0.8,14,2019-02-20 12:05:00,0.6,278.65,384.2
51,12,10,29.24,0.74,496.0,100900.0,284.45,43.1,0.8,1,2019-02-20 12:10:00,0.54,265.42,472.05
51,12,15,29.36,0.72,482.0,100900.0,284.45,44.4,0.8,7,2019-02-20 12:15:00,0.59,285.14,401.51
51,12,20,29.46,0.64,429.0,100880.0,283.95,44.5,1.3,7,2019-02-20 12:20:00,0.74,319.15,223.36
51,12,25,29.55,0.65,436.0,100880.0,284.25,43.2,0.9,6,2019-02-20 12:25:00,0.74,320.83,233.52
51,12,30,29.61,0.72,488.5,100880.0,284.65,42.5,0.8,3,2019-02-20 12:30:00,0.59,288.33,405.13
51,12,35,29.65,0.77,524.5,100870.0,285.05,39.2,0.6,7,2019-02-20 12:35:00,0.49,254.42,545.94
51,12,40,29.67,0.8,542.0,100870.0,285.15,35.9,1.1,14,2019-02-20 12:40:00,0.45,243.64,602.74
51,12,45,29.67,0.76,512.5,100860.0,284.85,37.6,1.3,14,2019-02-20 12:45:00,0.5,256.56,517.04
51,12,50,29.66,0.77,521.5,100860.0,285.15,36.2,0.7,6,2019-02-20 12:50:00,0.49,256.24,536.03
51,12,55,29.62,0.72,487.0,100860.0,285.35,31.9,1.0,2,2019-02-20 12:55:00,0.6,289.94,398.7
51,13,0,29.56,0.77,519.0,100870.0,285.55,32.4,1.0,14,2019-02-20 13:00:00,0.48,249.12,547.05
51,13,5,29.48,0.84,569.0,100860.0,285.25,32.3,1.8,13,2019-02-20 13:05:00,0.39,224.13,700.78
51,13,10,29.38,0.79,530.0,100860.0,285.25,32.2,1.5,8,2019-02-20 13:10:00,0.47,248.03,574.75
51,13,15,29.27,0.8,535.0,100850.0,285.75,32.1,0.7,6,2019-02-20 13:15:00,0.45,243.0,597.22
51,13,20,29.13,0.79,528.0,100850.0,285.55,31.0,1.5,12,2019-02-20 13:20:00,0.46,242.55,586.4
51,13,25,28.97,0.78,517.0,100850.0,285.25,32.0,1.4,11,2019-02-20 13:25:00,0.47,243.6,564.46
51,13,30,28.8,0.77,511.0,100850.0,285.25,32.1,1.1,15,2019-02-20 13:30:00,0.47,240.02,562.48
51,13,35,28.6,0.8,521.5,100850.0,285.55,31.3,1.2,8,2019-02-20 13:35:00,0.45,235.83,596.78
51,13,40,28.39,0.75,490.5,100840.0,284.95,33.5,2.6,12,2019-02-20 13:40:00,0.51,250.64,504.47
51,13,45,28.16,0.77,499.5,100840.0,284.85,34.4,1.8,14,2019-02-20 13:45:00,0.47,237.12,555.96
51,13,50,27.91,0.59,380.0,100850.0,284.75,35.1,1.9,11,2019-02-20 13:50:00,0.76,290.39,191.43
51,13,55,27.64,0.63,398.5,100840.0,284.35,36.2,2.6,11,2019-02-20 13:55:00,0.72,288.46,237.19
51,14,0,27.35,0.8,504.5,100840.0,284.85,35.0,1.8,12,2019-02-20 14:00:00,0.43,218.66,622.16
51,14,5,27.05,0.82,507.0,100840.0,285.55,34.6,0.6,11,2019-02-20 14:05:00,0.38,190.25,696.5
51,14,10,26.72,0.85,520.0,100840.0,286.25,33.0,0.8,7,2019-02-20 14:10:00,0.3,153.87,814.29
51,14,15,26.38,0.86,525.0,100840.0,285.65,34.0,1.6,11,2019-02-20 14:15:00,0.29,149.99,844.0
51,14,20,26.03,0.64,386.5,100820.0,285.85,33.1,1.0,14,2019-02-20 14:20:00,0.67,259.67,289.02
51,14,25,25.66,0.76,447.5,100820.0,285.75,34.1,1.8,13,2019-02-20 14:25:00,0.48,213.26,540.93
51,14,30,25.27,0.72,422.0,100820.0,285.55,34.6,1.6,13,2019-02-20 14:30:00,0.52,217.88,478.15
51,14,35,24.86,0.51,295.0,100820.0,285.15,35.6,2.3,7,2019-02-20 14:35:00,0.85,250.82,105.09
51,14,40,24.44,0.76,428.5,100820.0,284.95,35.7,2.1,15,2019-02-20 14:40:00,0.47,203.17,544.63
51,14,45,24.01,0.6,332.5,100810.0,284.95,36.2,1.5,13,2019-02-20 14:45:00,0.73,244.28,216.82
51,14,50,23.56,0.67,366.5,100820.0,285.05,36.2,1.2,6,2019-02-20 14:50:00,0.61,224.13,356.18
51,14,55,23.09,0.62,331.0,100820.0,285.25,35.8,0.8,15,2019-02-20 14:55:00,0.7,230.98,255.03
51,15,0,22.62,0.43,227.2,100820.0,284.95,33.4,1.4,12,2019-02-20 15:00:00,0.89,202.36,64.57
51,15,5,22.12,0.38,193.4,100820.0,284.75,36.2,1.1,13,2019-02-20 15:05:00,0.91,175.11,48.56
51,15,10,21.62,0.42,210.3,100820.0,284.75,35.1,1.1,13,2019-02-20 15:10:00,0.9,188.9,58.08
51,15,15,21.1,0.45,221.4,100820.0,284.75,36.2,1.3,15,2019-02-20 15:15:00,0.88,195.67,71.47
51,15,20,20.57,0.49,234.6,100820.0,284.45,37.7,1.6,15,2019-02-20 15:20:00,0.85,199.5,99.89
51,15,25,20.02,0.44,204.9,100820.0,284.35,37.3,1.7,9,2019-02-20 15:25:00,0.9,184.41,59.86
51,15,30,19.47,0.45,203.3,100810.0,284.35,37.1,1.7,15,2019-02-20 15:30:00,0.89,181.33,65.92
51,15,35,18.9,0.5,218.1,100820.0,284.65,37.5,0.9,13,2019-02-20 15:35:00,0.87,190.03,86.66
51,15,40,18.32,0.35,148.8,100820.0,284.35,39.3,1.5,14,2019-02-20 15:40:00,0.92,137.03,37.46
51,15,45,17.73,0.37,154.4,100820.0,284.35,39.8,1.1,15,2019-02-20 15:45:00,0.92,142.31,39.69
51,15,50,17.13,0.45,180.2,100820.0,284.45,39.7,0.8,15,2019-02-20 15:50:00,0.9,162.99,58.42
51,15,55,16.52,0.67,257.0,100820.0,284.65,38.1,1.0,13,2019-02-20 15:55:00,0.54,138.57,416.51
51,16,0,15.89,0.66,242.8,100820.0,285.05,37.8,0.8,11,2019-02-20 16:00:00,0.52,126.71,423.99
51,16,5,15.26,0.65,231.3,100820.0,285.25,36.7,0.8,14,2019-02-20 16:05:00,0.55,127.5,394.37
51,16,10,14.62,0.46,157.2,100820.0,284.75,37.6,2.2,8,2019-02-20 16:10:00,0.91,142.69,57.5
51,16,15,13.97,0.35,112.8,100820.0,284.25,39.3,2.4,12,2019-02-20 16:15:00,0.95,107.24,23.04
51,16,20,13.32,0.39,120.5,100820.0,284.15,40.5,1.4,8,2019-02-20 16:20:00,0.95,114.72,25.08
51,16,25,12.65,0.54,159.0,100820.0,284.05,41.0,1.7,11,2019-02-20 16:25:00,0.86,136.14,104.39
51,16,30,11.98,0.48,131.8,100810.0,284.15,41.0,0.9,11,2019-02-20 16:30:00,0.94,124.41,35.63
51,16,35,11.29,0.41,106.6,100810.0,284.05,41.9,1.1,15,2019-02-20 16:35:00,0.97,103.03,18.24
51,16,40,10.61,0.48,116.3,100820.0,284.05,41.5,1.0,8,2019-02-20 16:40:00,0.95,110.86,29.55
51,16,45,9.91,0.53,120.8,100840.0,284.05,41.9,1.3,13,2019-02-20 16:45:00,0.92,111.02,56.84
51,16,50,9.21,0.6,126.2,100840.0,284.05,42.0,1.2,11,2019-02-20 16:50:00,0.87,109.62,103.57
51,16,55,8.5,0.66,126.9,100840.0,284.15,41.3,1.1,13,2019-02-20 16:55:00,0.78,98.57,191.66
51,17,0,7.79,0.68,118.3,100850.0,284.25,41.0,0.5,12,2019-02-20 17:00:00,0.66,78.09,296.68
51,17,5,7.07,0.64,100.9,100840.0,284.05,41.7,1.4,12,2019-02-20 17:05:00,0.84,84.97,129.41
51,17,10,6.35,0.55,77.2,100840.0,283.95,42.4,1.6,11,2019-02-20 17:10:00,0.94,72.88,39.03
51,17,15,5.62,0.49,60.1,100850.0,283.85,42.7,1.9,8,2019-02-20 17:15:00,0.96,57.97,21.8
52,8,5,5.03,0.22,23.6,101230.0,274.15,97.3,0.1,11,2019-02-21 08:05:00,0.97,22.89,8.06
52,8,10,5.76,0.27,33.0,101230.0,274.25,97.0,0.2,11,2019-02-21 08:10:00,0.97,32.02,9.75
52,8,15,6.49,0.28,39.1,101220.0,274.25,96.7,0.1,11,2019-02-21 08:15:00,0.97,37.95,10.16
52,8,20,7.21,0.29,45.8,101230.0,274.35,96.8,0.4,5,2019-02-21 08:20:00,0.97,44.45,10.75
52,8,25,7.94,0.29,51.0,101240.0,274.45,96.7,0.2,4,2019-02-21 08:25:00,0.97,49.48,11.0
52,8,30,8.65,0.26,50.9,101240.0,274.55,96.8,0.2,4,2019-02-21 08:30:00,0.97,49.38,10.13
52,8,35,9.36,0.26,54.1,101250.0,274.65,96.7,0.4,4,2019-02-21 08:35:00,0.97,52.46,10.09
52,8,40,10.07,0.25,58.1,101250.0,274.65,96.4,0.4,4,2019-02-21 08:40:00,0.97,56.28,10.43
52,8,45,10.77,0.27,66.1,101250.0,274.75,96.6,0.2,4,2019-02-21 08:45:00,0.97,63.92,11.68
52,8,50,11.46,0.24,62.5,101260.0,274.95,96.4,0.0,4,2019-02-21 08:50:00,0.97,60.34,10.85
52,8,55,12.15,0.26,72.6,101260.0,275.05,96.6,0.6,4,2019-02-21 08:55:00,0.96,69.85,13.07
52,9,0,12.82,0.25,74.9,101260.0,275.25,96.3,0.8,4,2019-02-21 09:00:00,0.97,72.6,10.35
52,9,5,13.49,0.27,84.6,101260.0,275.35,96.0,0.6,4,2019-02-21 09:05:00,0.97,81.85,11.79
52,9,10,14.15,0.3,96.7,101250.0,275.45,95.9,0.1,4,2019-02-21 09:10:00,0.97,93.34,13.74
52,9,15,14.81,0.34,116.8,101260.0,275.75,95.8,0.1,4,2019-02-21 09:15:00,0.96,111.99,18.8
52,9,20,15.45,0.34,122.7,101260.0,275.95,95.6,0.5,6,2019-02-21 09:20:00,0.95,116.74,22.37
52,9,25,16.09,0.36,134.3,101280.0,276.05,94.9,0.3,6,2019-02-21 09:25:00,0.94,126.86,26.83
52,9,30,16.71,0.43,165.6,101280.0,276.25,94.6,0.4,6,2019-02-21 09:30:00,0.92,152.82,44.43
52,9,35,17.33,0.5,199.9,101280.0,276.55,94.1,0.7,6,2019-02-21 09:35:00,0.88,176.45,78.73
52,9,40,17.93,0.46,191.1,101280.0,276.95,93.4,0.7,6,2019-02-21 09:40:00,0.9,172.87,59.23
52,9,45,18.53,0.4,172.6,101280.0,277.25,92.2,0.3,6,2019-02-21 09:45:00,0.92,158.57,44.14
52,9,50,19.11,0.34,152.4,101280.0,277.55,89.6,0.0,6,2019-02-21 09:50:00,0.93,141.19,34.25
52,9,55,19.68,0.31,139.4,101280.0,277.65,86.7,0.4,6,2019-02-21 09:55:00,0.92,128.9,31.18
52,10,0,20.24,0.34,161.1,101280.0,277.85,84.6,0.4,1,2019-02-21 10:00:00,0.94,151.18,28.67
52,10,5,20.79,0.36,174.8,101300.0,277.95,82.7,0.5,5,2019-02-21 10:05:00,0.92,161.33,37.96
52,10,10,21.33,0.3,148.4,101290.0,277.95,80.3,0.5,4,2019-02-21 10:10:00,0.93,137.81,29.11
52,10,15,21.85,0.29,146.1,101290.0,278.05,80.1,0.1,4,2019-02-21 10:15:00,0.93,135.8,27.67
52,10,20,22.36,0.28,142.3,101290.0,278.25,80.0,0.3,4,2019-02-21 10:20:00,0.93,131.68,27.91
52,10,25,22.86,0.21,110.4,101280.0,278.35,79.5,0.1,4,2019-02-21 10:25:00,0.93,102.43,20.5
52,10,30,23.34,0.22,116.8,101290.0,278.55,79.0,0.2,4,2019-02-21 10:30:00,0.92,107.92,22.41
52,10,35,23.81,0.31,170.5,101280.0,278.65,78.6,0.2,4,2019-02-21 10:35:00,0.92,156.11,35.64
52,10,40,24.26,0.55,305.5,101280.0,278.95,78.1,0.4,5,2019-02-21 10:40:00,0.85,259.6,111.71
52,10,45,24.7,0.77,439.0,101290.0,279.45,77.8,0.3,6,2019-02-21 10:45:00,0.29,125.59,750.02
52,10,50,25.13,0.67,386.5,101290.0,279.95,73.5,0.5,6,2019-02-21 10:50:00,0.62,238.78,347.85
52,10,55,25.54,0.44,261.5,101290.0,280.15,71.0,0.5,14,2019-02-21 10:55:00,0.89,231.76,68.98
52,11,0,25.93,0.26,157.8,101290.0,280.35,70.2,0.1,1,2019-02-21 11:00:00,0.92,144.49,30.43
52,11,5,26.31,0.18,110.6,101290.0,280.25,69.5,0.3,1,2019-02-21 11:05:00,0.92,101.42,20.72
52,11,10,26.67,0.17,106.5,101300.0,280.05,70.3,0.8,4,2019-02-21 11:10:00,0.91,97.32,20.46
52,11,15,27.01,0.2,121.1,101290.0,280.05,70.9,0.4,4,2019-02-21 11:15:00,0.91,110.62,23.08
52,11,20,27.34,0.24,148.4,101290.0,280.15,71.1,0.7,4,2019-02-21 11:20:00,0.91,135.14,28.86
52,11,25,27.65,0.26,166.3,101290.0,280.35,70.8,0.5,4,2019-02-21 11:25:00,0.91,151.22,32.5
52,11,30,27.94,0.3,193.3,101290.0,280.45,70.2,0.5,3,2019-02-21 11:30:00,0.91,175.43,38.13
52,11,35,28.21,0.35,225.5,101290.0,280.75,69.3,0.4,3,2019-02-21 11:35:00,0.9,203.87,45.77
52,11,40,28.47,0.45,292.0,101290.0,281.05,67.5,0.5,6,2019-02-21 11:40:00,0.89,259.87,67.4
52,11,45,28.7,0.54,356.0,101290.0,281.35,67.2,0.5,6,2019-02-21 11:45:00,0.85,301.08,114.36
52,11,50,28.92,0.64,426.5,101280.0,281.95,64.5,0.5,6,2019-02-21 11:50:00,0.71,304.81,251.63
52,11,55,29.12,0.68,449.5,101260.0,282.75,61.3,0.4,8,2019-02-21 11:55:00,0.64,289.47,328.85
52,12,0,29.3,0.54,364.0,101260.0,283.35,57.6,0.5,1,2019-02-21 12:00:00,0.83,303.83,122.96
52,12,5,29.46,0.46,311.0,101250.0,283.65,55.8,0.5,4,2019-02-21 12:05:00,0.88,274.44,74.33
52,12,10,29.6,0.34,226.5,101240.0,283.35,56.2,0.5,4,2019-02-21 12:10:00,0.9,204.1,45.34
52,12,15,29.72,0.29,200.1,101240.0,283.45,57.5,0.4,4,2019-02-21 12:15:00,0.9,180.8,38.93
52,12,20,29.83,0.44,298.5,101240.0,283.75,56.6,0.4,5,2019-02-21 12:20:00,0.89,264.99,67.36
52,12,25,29.91,0.48,330.0,101240.0,284.15,54.9,0.7,3,2019-02-21 12:25:00,0.88,289.03,82.16
52,12,30,29.97,0.37,256.0,101230.0,284.25,54.3,0.4,9,2019-02-21 12:30:00,0.9,229.3,53.44
52,12,35,30.01,0.46,314.0,101240.0,284.35,54.1,0.7,7,2019-02-21 12:35:00,0.88,277.01,73.96
