day,hour,minute,altitude,clr_idx,Globalstrahlung,Baro,Lufttemperatur,Luftfeuchte,Windgeschwindigkeit,directions,time,Fd,Diffuse_Strahlung,Direkt_Strahlung
52,12,40,30.03,0.59,401.5,101230.0,284.75,52.6,0.5,15,2019-02-21 12:40:00,0.75,302.9,197.02
52,12,45,30.03,0.6,411.0,101230.0,285.05,52.5,0.5,7,2019-02-21 12:45:00,0.78,320.83,180.17
52,12,50,30.02,0.53,363.0,101240.0,285.35,51.2,0.4,1,2019-02-21 12:50:00,0.85,308.3,109.33
52,12,55,29.98,0.68,468.5,101230.0,285.85,48.9,0.6,15,2019-02-21 12:55:00,0.59,275.16,386.91
52,13,0,29.92,0.73,496.5,101230.0,286.05,48.8,0.7,11,2019-02-21 13:00:00,0.52,258.35,477.46
52,13,5,29.84,0.7,474.5,101230.0,286.65,46.2,0.7,7,2019-02-21 13:05:00,0.6,284.08,382.69
52,13,10,29.74,0.53,362.0,101220.0,287.05,43.6,0.8,14,2019-02-21 13:10:00,0.8,291.17,142.79
52,13,15,29.62,0.81,549.5,101220.0,286.95,43.7,1.0,13,2019-02-21 13:15:00,0.38,210.5,685.89
52,13,20,29.48,0.8,538.0,101200.0,287.45,42.4,1.2,7,2019-02-21 13:20:00,0.42,225.05,635.93
52,13,25,29.33,0.41,278.0,101190.0,287.25,42.0,1.4,15,2019-02-21 13:25:00,0.88,245.73,65.88
52,13,30,29.15,0.33,219.6,101190.0,286.85,44.0,1.2,11,2019-02-21 13:30:00,0.9,197.39,45.6
52,13,35,28.95,0.39,261.0,101190.0,286.55,45.3,1.4,14,2019-02-21 13:35:00,0.89,232.54,58.79
52,13,40,28.74,0.33,215.6,101190.0,286.35,46.0,1.8,13,2019-02-21 13:40:00,0.9,193.9,45.13
52,13,45,28.5,0.31,204.3,101190.0,286.15,46.5,1.4,14,2019-02-21 13:45:00,0.9,183.92,42.71
52,13,50,28.25,0.38,247.9,101190.0,285.95,46.9,1.6,14,2019-02-21 13:50:00,0.89,221.62,55.52
52,13,55,27.98,0.46,296.0,101180.0,286.05,46.7,1.3,14,2019-02-21 13:55:00,0.87,257.37,82.35
52,14,0,27.69,0.46,292.5,101170.0,286.15,46.5,1.0,11,2019-02-21 14:00:00,0.87,254.98,80.74
52,14,5,27.39,0.66,414.5,101180.0,286.35,45.9,1.4,13,2019-02-21 14:05:00,0.62,256.84,342.7
52,14,10,27.06,0.62,384.5,101150.0,286.45,45.8,1.5,12,2019-02-21 14:10:00,0.7,269.08,253.7
52,14,15,26.72,0.27,164.5,101150.0,286.35,45.9,1.4,15,2019-02-21 14:15:00,0.9,148.56,35.45
52,14,20,26.36,0.31,190.7,101150.0,286.05,47.0,1.4,12,2019-02-21 14:20:00,0.9,171.91,42.31
52,14,25,25.99,0.5,299.0,101150.0,286.15,47.4,1.1,7,2019-02-21 14:25:00,0.87,258.65,92.07
52,14,30,25.6,0.65,386.0,101140.0,286.45,45.6,1.0,13,2019-02-21 14:30:00,0.62,237.81,342.97
52,14,35,25.19,0.46,268.5,101150.0,286.65,45.6,0.9,14,2019-02-21 14:35:00,0.88,235.2,78.25
52,14,40,24.77,0.42,243.0,101140.0,286.65,45.3,1.3,11,2019-02-21 14:40:00,0.89,216.76,62.62
52,14,45,24.33,0.31,172.8,101150.0,286.45,46.0,1.0,15,2019-02-21 14:45:00,0.9,156.12,40.48
52,14,50,23.88,0.29,158.5,101170.0,286.35,46.5,1.3,6,2019-02-21 14:50:00,0.9,143.33,37.48
52,14,55,23.41,0.27,144.4,101150.0,286.25,46.8,1.3,11,2019-02-21 14:55:00,0.91,130.69,34.51
52,15,0,22.93,0.24,126.4,101150.0,286.15,47.0,1.6,10,2019-02-21 15:00:00,0.91,114.52,30.48
52,15,5,22.44,0.23,120.8,101170.0,286.05,46.7,1.2,15,2019-02-21 15:05:00,0.91,109.55,29.47
52,15,10,21.93,0.31,159.3,101180.0,286.05,47.9,1.2,12,2019-02-21 15:10:00,0.9,143.98,41.03
52,15,15,21.41,0.42,210.8,101190.0,286.25,46.3,0.8,15,2019-02-21 15:15:00,0.89,188.04,62.36
52,15,20,20.88,0.5,243.4,101180.0,286.45,46.1,1.0,13,2019-02-21 15:20:00,0.85,206.15,104.51
52,15,25,20.33,0.56,263.5,101190.0,286.65,45.3,1.3,14,2019-02-21 15:25:00,0.74,196.22,193.66
52,15,30,19.77,0.4,185.6,101180.0,286.55,44.7,1.7,7,2019-02-21 15:30:00,0.9,167.23,54.31
52,15,35,19.2,0.31,136.3,101180.0,286.45,45.4,1.2,14,2019-02-21 15:35:00,0.91,123.66,38.44
52,15,40,18.62,0.25,109.3,101180.0,286.35,45.6,1.3,8,2019-02-21 15:40:00,0.91,99.34,31.19
52,15,45,18.03,0.29,120.5,101170.0,286.35,46.2,0.9,9,2019-02-21 15:45:00,0.91,109.62,35.15
52,15,50,17.43,0.41,164.3,101170.0,286.25,46.1,1.3,15,2019-02-21 15:50:00,0.91,148.95,51.25
52,15,55,16.81,0.59,229.4,101150.0,286.55,45.3,0.8,13,2019-02-21 15:55:00,0.7,159.58,241.43
52,16,0,16.19,0.58,216.3,101150.0,286.65,44.5,1.4,11,2019-02-21 16:00:00,0.7,152.19,229.92
52,16,5,15.56,0.57,206.7,101150.0,286.75,44.7,1.1,13,2019-02-21 16:05:00,0.71,146.59,224.1
52,16,10,14.91,0.56,192.8,101180.0,286.55,44.5,2.1,15,2019-02-21 16:10:00,0.75,145.54,183.69
52,16,15,14.26,0.52,172.8,101180.0,286.55,44.2,1.7,15,2019-02-21 16:15:00,0.83,144.28,115.8
52,16,20,13.6,0.47,146.6,101180.0,286.55,44.2,1.3,12,2019-02-21 16:20:00,0.91,132.87,58.38
52,16,25,12.93,0.48,142.4,101180.0,286.65,42.9,1.3,15,2019-02-21 16:25:00,0.9,128.77,60.89
52,16,30,12.26,0.48,136.3,101180.0,286.55,42.4,1.5,15,2019-02-21 16:30:00,0.91,123.68,59.43
52,16,35,11.57,0.45,119.6,101170.0,286.45,42.9,1.4,8,2019-02-21 16:35:00,0.92,109.79,48.9
52,16,40,10.88,0.47,118.1,101170.0,286.45,42.9,1.5,12,2019-02-21 16:40:00,0.93,109.5,45.57
52,16,45,10.19,0.48,110.9,101170.0,286.25,43.6,1.9,15,2019-02-21 16:45:00,0.93,103.44,42.17
52,16,50,9.48,0.47,101.8,101180.0,286.25,42.9,1.9,8,2019-02-21 16:50:00,0.93,94.39,44.96
52,16,55,8.77,0.46,91.9,101190.0,286.15,43.0,1.5,15,2019-02-21 16:55:00,0.95,87.54,28.57
52,17,0,8.06,0.44,80.5,101190.0,286.05,43.4,1.3,15,2019-02-21 17:00:00,0.95,76.53,28.34
52,17,5,7.34,0.37,60.8,101190.0,286.05,43.5,1.0,15,2019-02-21 17:05:00,0.96,58.63,16.97
52,17,10,6.61,0.4,57.8,101200.0,286.05,44.2,0.9,7,2019-02-21 17:10:00,0.94,54.51,28.59
52,17,15,5.88,0.43,55.4,101200.0,285.95,44.1,1.0,15,2019-02-21 17:15:00,0.96,53.44,19.15
52,17,20,5.15,0.54,58.9,101200.0,285.95,44.1,1.1,8,2019-02-21 17:20:00,0.94,55.2,41.25
53,8,5,5.32,0.09,10.4,101740.0,281.55,80.6,0.3,13,2019-02-22 08:05:00,0.97,10.07,3.58
53,8,10,6.06,0.12,15.5,101740.0,281.55,80.7,0.2,13,2019-02-22 08:10:00,0.97,15.01,4.6
53,8,15,6.79,0.14,20.4,101760.0,281.55,80.6,0.4,13,2019-02-22 08:15:00,0.97,19.75,5.47
53,8,20,7.52,0.14,22.7,101760.0,281.55,80.6,0.3,13,2019-02-22 08:20:00,0.97,21.96,5.63
53,8,25,8.24,0.13,24.1,101770.0,281.65,80.2,0.6,13,2019-02-22 08:25:00,0.96,23.24,5.98
53,8,30,8.96,0.12,25.0,101780.0,281.65,80.4,0.4,13,2019-02-22 08:30:00,0.96,24.06,6.02
53,8,35,9.67,0.12,25.9,101790.0,281.65,80.2,0.4,5,2019-02-22 08:35:00,0.95,24.66,7.37
53,8,40,10.38,0.09,22.1,101800.0,281.65,80.2,1.1,4,2019-02-22 08:40:00,0.95,21.07,5.74
53,8,45,11.08,0.09,23.3,101800.0,281.55,80.3,0.7,4,2019-02-22 08:45:00,0.94,21.97,6.9
53,8,50,11.77,0.13,35.6,101800.0,281.55,80.6,0.6,4,2019-02-22 08:50:00,0.94,33.41,10.73
53,8,55,12.46,0.12,34.4,101790.0,281.55,81.0,0.3,4,2019-02-22 08:55:00,0.93,32.13,10.54
53,9,0,13.14,0.1,29.2,101820.0,281.55,81.0,0.5,4,2019-02-22 09:00:00,0.94,27.53,7.35
53,9,5,13.81,0.07,21.4,101820.0,281.55,81.7,0.6,4,2019-02-22 09:05:00,0.94,20.09,5.5
53,9,10,14.47,0.06,20.1,101830.0,281.55,82.7,0.4,6,2019-02-22 09:10:00,0.93,18.78,5.29
53,9,15,15.13,0.05,17.6,101820.0,281.55,84.1,0.6,7,2019-02-22 09:15:00,0.93,16.39,4.63
53,9,20,15.77,0.08,30.2,101840.0,281.55,85.2,0.4,7,2019-02-22 09:20:00,0.93,28.05,7.92
53,9,25,16.41,0.16,59.6,101840.0,281.55,86.5,0.5,7,2019-02-22 09:25:00,0.92,55.13,15.83
53,9,30,17.04,0.33,131.3,101840.0,281.55,88.5,0.5,6,2019-02-22 09:30:00,0.91,119.92,38.84
53,9,35,17.65,0.22,90.6,101840.0,281.65,89.2,0.6,11,2019-02-22 09:35:00,0.92,83.13,24.65
53,9,40,18.26,0.21,87.8,101850.0,281.65,89.5,0.6,12,2019-02-22 09:40:00,0.92,80.49,23.34
53,9,45,18.86,0.25,107.4,101840.0,281.75,90.1,0.7,15,2019-02-22 09:45:00,0.91,97.95,29.23
53,9,50,19.44,0.31,137.4,101850.0,281.85,90.8,0.4,15,2019-02-22 09:50:00,0.91,124.78,37.91
53,9,55,20.02,0.31,142.9,101850.0,281.95,90.8,0.4,14,2019-02-22 09:55:00,0.91,129.58,38.9
53,10,0,20.58,0.34,159.6,101840.0,282.15,91.1,0.4,14,2019-02-22 10:00:00,0.91,144.71,42.36
53,10,5,21.13,0.3,147.1,101850.0,282.35,90.9,0.3,14,2019-02-22 10:05:00,0.91,133.58,37.52
53,10,10,21.67,0.28,138.9,101850.0,282.55,90.4,0.2,14,2019-02-22 10:10:00,0.91,126.18,34.45
53,10,15,22.19,0.29,149.4,101870.0,282.65,89.7,0.5,14,2019-02-22 10:15:00,0.91,135.32,37.28
53,10,20,22.7,0.3,158.9,101870.0,282.75,88.0,0.5,4,2019-02-22 10:20:00,0.91,144.26,37.93
53,10,25,23.2,0.26,138.4,101870.0,282.85,86.5,0.7,5,2019-02-22 10:25:00,0.91,125.76,32.09
53,10,30,23.69,0.24,133.6,101870.0,282.95,85.3,0.6,7,2019-02-22 10:30:00,0.91,121.26,30.71
53,10,35,24.16,0.26,146.3,101870.0,283.05,83.9,0.5,3,2019-02-22 10:35:00,0.91,132.85,32.86
53,10,40,24.61,0.25,139.0,101880.0,283.25,82.7,0.2,7,2019-02-22 10:40:00,0.91,126.08,31.02
53,10,45,25.05,0.23,131.3,101880.0,283.35,81.5,0.6,6,2019-02-22 10:45:00,0.91,119.13,28.75
53,10,50,25.48,0.53,310.5,101880.0,283.65,80.5,0.4,8,2019-02-22 10:50:00,0.85,262.68,111.16
53,10,55,25.89,0.56,335.5,101890.0,284.05,78.5,0.6,6,2019-02-22 10:55:00,0.81,271.9,145.65
53,11,0,26.28,0.35,210.9,101890.0,284.15,74.8,0.9,6,2019-02-22 11:00:00,0.9,189.68,47.92
53,11,5,26.66,0.23,142.3,101880.0,284.15,74.6,0.8,7,2019-02-22 11:05:00,0.9,128.77,30.15
53,11,10,27.02,0.28,174.2,101890.0,284.15,74.6,0.8,6,2019-02-22 11:10:00,0.9,157.32,37.15
53,11,15,27.37,0.29,179.1,101880.0,284.15,72.9,0.9,11,2019-02-22 11:15:00,0.9,161.37,38.57
53,11,20,27.7,0.2,129.3,101880.0,284.15,73.0,0.6,4,2019-02-22 11:20:00,0.91,117.19,26.05
53,11,25,28.01,0.12,78.6,101880.0,284.15,72.4,0.7,7,2019-02-22 11:25:00,0.91,71.35,15.44
53,11,30,28.3,0.11,73.1,101900.0,284.05,72.8,0.5,6,2019-02-22 11:30:00,0.91,66.4,14.13
53,11,35,28.57,0.16,104.0,101890.0,284.05,73.2,0.6,7,2019-02-22 11:35:00,0.91,94.3,20.28
53,11,40,28.83,0.21,138.6,101900.0,284.05,72.9,0.7,6,2019-02-22 11:40:00,0.91,125.48,27.22
53,11,45,29.07,0.26,172.8,101900.0,284.15,73.1,0.4,1,2019-02-22 11:45:00,0.9,156.38,33.8
53,11,50,29.28,0.28,188.4,101900.0,284.15,67.2,1.5,4,2019-02-22 11:50:00,0.9,170.16,37.3
53,11,55,29.48,0.36,239.9,101900.0,284.25,64.3,1.4,4,2019-02-22 11:55:00,0.9,215.4,49.78
53,12,0,29.66,0.4,272.5,101890.0,284.45,64.0,0.8,14,2019-02-22 12:00:00,0.88,240.56,64.54
53,12,5,29.82,0.39,267.5,101890.0,284.55,61.0,1.0,5,2019-02-22 12:05:00,0.89,238.27,58.79
53,12,10,29.97,0.34,229.8,101900.0,284.55,60.2,1.3,1,2019-02-22 12:10:00,0.9,206.7,46.24
53,12,15,30.09,0.2,135.7,101900.0,284.55,60.9,1.2,0,2019-02-22 12:15:00,0.91,123.05,25.23
53,12,20,30.19,0.15,106.0,101900.0,284.55,61.0,0.5,5,2019-02-22 12:20:00,0.91,96.04,19.8
53,12,25,30.27,0.15,102.1,101900.0,284.65,60.2,0.8,9,2019-02-22 12:25:00,0.91,92.41,19.22
53,12,30,30.33,0.19,133.3,101900.0,284.55,59.1,1.1,1,2019-02-22 12:30:00,0.91,120.79,24.77
53,12,35,30.37,0.3,205.7,101920.0,284.65,59.6,1.4,4,2019-02-22 12:35:00,0.9,185.29,40.37
53,12,40,30.4,0.35,245.4,101920.0,284.65,58.6,1.6,4,2019-02-22 12:40:00,0.9,220.05,50.09
53,12,45,30.4,0.44,307.0,101900.0,284.85,58.7,1.2,4,2019-02-22 12:45:00,0.88,270.64,71.85
53,12,50,30.38,0.57,396.5,101900.0,285.05,56.6,1.3,1,2019-02-22 12:50:00,0.78,307.37,176.24
53,12,55,30.34,0.65,452.5,101900.0,285.55,55.9,1.1,4,2019-02-22 12:55:00,0.63,286.64,328.35
53,13,0,30.28,0.93,642.0,101900.0,285.75,52.5,1.5,5,2019-02-22 13:00:00,0.24,154.38,967.07
53,13,5,30.2,0.41,283.0,101900.0,285.95,51.6,1.3,4,2019-02-22 13:05:00,0.89,250.73,64.16
53,13,10,30.1,0.43,295.5,101900.0,285.85,51.9,1.5,5,2019-02-22 13:10:00,0.88,260.66,69.46
53,13,15,29.98,0.34,229.7,101900.0,285.55,53.4,1.3,1,2019-02-22 13:15:00,0.9,206.37,46.69
53,13,20,29.84,0.28,188.7,101900.0,285.55,51.1,1.1,4,2019-02-22 13:20:00,0.9,170.01,37.57
53,13,25,29.68,0.69,469.5,101900.0,285.65,51.5,1.7,5,2019-02-22 13:25:00,0.54,252.81,437.63
53,13,30,29.5,0.57,386.5,101900.0,285.75,50.9,2.0,4,2019-02-22 13:30:00,0.79,304.02,167.49
53,13,35,29.31,0.53,355.0,101900.0,285.75,49.9,1.7,4,2019-02-22 13:35:00,0.83,293.72,125.18
53,13,40,29.09,0.52,343.5,101920.0,285.85,50.1,1.5,1,2019-02-22 13:40:00,0.84,287.57,115.03
53,13,45,28.85,0.28,182.3,101930.0,285.75,49.8,1.5,5,2019-02-22 13:45:00,0.9,164.38,37.13
53,13,50,28.6,0.28,180.9,101930.0,285.55,47.9,2.0,4,2019-02-22 13:50:00,0.9,163.28,36.81
53,13,55,28.33,0.32,210.5,101930.0,285.45,47.9,1.8,5,2019-02-22 13:55:00,0.9,189.38,44.5
53,14,0,28.04,0.89,573.0,101930.0,285.75,44.2,2.3,4,2019-02-22 14:00:00,0.21,119.24,965.28
53,14,5,27.73,0.56,355.5,101930.0,286.05,45.4,1.9,5,2019-02-22 14:05:00,0.79,282.23,157.46
53,14,10,27.4,0.38,241.9,101930.0,286.05,46.4,1.6,1,2019-02-22 14:10:00,0.89,216.26,55.72
53,14,15,27.06,0.19,119.6,101940.0,285.75,42.9,2.6,5,2019-02-22 14:15:00,0.91,108.28,24.87
53,14,20,26.7,0.22,132.4,101930.0,285.35,46.7,2.2,4,2019-02-22 14:20:00,0.91,119.88,27.87
53,14,25,26.33,0.26,160.5,101930.0,285.35,47.0,1.7,4,2019-02-22 14:25:00,0.9,144.97,35.02
53,14,30,25.93,0.28,166.3,101930.0,285.35,46.0,2.2,4,2019-02-22 14:30:00,0.9,150.24,36.72
53,14,35,25.52,0.32,187.5,101930.0,285.25,43.9,2.1,4,2019-02-22 14:35:00,0.9,169.03,42.86
53,14,40,25.1,0.37,216.4,101930.0,285.35,41.9,2.2,4,2019-02-22 14:40:00,0.9,194.27,52.16
53,14,45,24.66,0.4,227.0,101940.0,285.45,42.4,2.7,4,2019-02-22 14:45:00,0.9,203.67,55.92
53,14,50,24.21,0.34,188.6,101940.0,285.55,43.9,1.8,1,2019-02-22 14:50:00,0.9,170.23,44.8
53,14,55,23.74,0.37,201.3,101950.0,285.45,43.4,2.5,0,2019-02-22 14:55:00,0.9,181.99,47.98
53,15,0,23.26,0.4,213.4,101950.0,285.35,42.7,2.4,4,2019-02-22 15:00:00,0.89,190.98,56.77
53,15,5,22.76,0.37,192.6,101950.0,285.35,41.9,2.1,1,2019-02-22 15:05:00,0.9,173.37,49.71
53,15,10,22.25,0.32,165.3,101960.0,285.35,40.7,2.5,1,2019-02-22 15:10:00,0.91,149.67,41.28
53,15,15,21.72,0.28,139.5,101980.0,285.25,40.0,1.8,4,2019-02-22 15:15:00,0.9,126.14,36.09
53,15,20,21.19,0.28,139.2,101980.0,285.15,40.9,2.0,4,2019-02-22 15:20:00,0.9,125.95,36.66
53,15,25,20.64,0.3,145.9,101980.0,285.05,41.2,2.5,0,2019-02-22 15:25:00,0.91,132.89,36.92
53,15,30,20.08,0.28,131.1,101980.0,285.05,40.4,1.6,1,2019-02-22 15:30:00,0.91,118.93,35.44
53,15,35,19.51,0.27,121.3,101980.0,285.05,40.6,1.7,3,2019-02-22 15:35:00,0.91,110.02,33.79
53,15,40,18.92,0.3,131.0,101990.0,285.05,40.2,1.5,1,2019-02-22 15:40:00,0.91,118.88,37.39
53,15,45,18.33,0.33,139.3,101980.0,285.15,39.9,1.6,4,2019-02-22 15:45:00,0.9,125.94,42.47
53,15,50,17.72,0.36,148.6,101990.0,285.15,39.9,2.8,4,2019-02-22 15:50:00,0.91,135.09,44.38
53,15,55,17.11,0.3,121.2,101990.0,285.05,40.5,2.1,4,2019-02-22 15:55:00,0.91,110.15,37.56
53,16,0,16.48,0.31,116.8,101990.0,285.05,40.8,2.2,4,2019-02-22 16:00:00,0.91,106.0,38.07
53,16,5,15.85,0.32,116.9,101990.0,285.05,40.9,1.9,4,2019-02-22 16:05:00,0.91,105.97,40.01
53,16,10,15.2,0.31,107.7,102000.0,285.05,40.7,1.4,5,2019-02-22 16:10:00,0.91,97.59,38.57
53,16,15,14.55,0.29,96.3,101990.0,284.95,40.5,1.9,4,2019-02-22 16:15:00,0.91,87.76,34.0
53,16,20,13.89,0.29,92.3,101990.0,284.85,40.6,2.4,4,2019-02-22 16:20:00,0.92,84.7,31.66
53,16,25,13.22,0.28,86.3,101990.0,284.85,40.6,1.3,4,2019-02-22 16:25:00,0.91,78.71,33.2
53,16,30,12.54,0.26,76.4,102000.0,284.75,41.0,1.2,4,2019-02-22 16:30:00,0.91,69.86,30.14
53,16,35,11.86,0.26,71.5,102000.0,284.75,41.2,1.6,4,2019-02-22 16:35:00,0.92,65.7,28.24
53,16,40,11.16,0.25,62.9,102000.0,284.65,41.4,1.8,0,2019-02-22 16:40:00,0.94,59.07,19.8
53,16,45,10.46,0.22,52.9,102000.0,284.65,41.6,1.9,1,2019-02-22 16:45:00,0.94,49.67,17.79
53,16,50,9.76,0.19,42.1,102000.0,284.65,42.1,1.3,4,2019-02-22 16:50:00,0.93,38.98,18.42
53,16,55,9.05,0.17,34.5,102000.0,284.55,42.7,1.9,1,2019-02-22 16:55:00,0.94,32.57,12.28
53,17,0,8.33,0.15,28.6,102010.0,284.45,43.9,2.0,5,2019-02-22 17:00:00,0.94,26.74,12.82
53,17,5,7.61,0.16,28.1,102010.0,284.35,44.7,2.1,1,2019-02-22 17:05:00,0.95,26.79,9.89
53,17,10,6.88,0.17,26.5,102030.0,284.35,45.4,1.8,4,2019-02-22 17:10:00,0.94,25.04,12.2
53,17,15,6.15,0.17,23.1,102010.0,284.25,46.3,1.5,0,2019-02-22 17:15:00,0.96,22.1,9.37
