day,hour,minute,altitude,clr_idx,Globalstrahlung,Baro,Lufttemperatur,Luftfeuchte,Windgeschwindigkeit,directions,time,Fd,Diffuse_Strahlung,Direkt_Strahlung
53,17,20,5.42,0.17,19.4,102010.0,284.15,47.8,2.0,5,2019-02-22 17:20:00,0.95,18.5,9.49
54,8,5,5.63,0.46,54.4,102220.0,275.65,83.2,1.2,4,2019-02-23 08:05:00,0.97,52.7,17.37
54,8,10,6.36,0.43,59.6,102210.0,275.55,83.1,1.0,4,2019-02-23 08:10:00,0.97,57.74,16.75
54,8,15,7.1,0.42,65.4,102220.0,275.55,83.3,1.2,5,2019-02-23 08:15:00,0.97,63.43,15.95
54,8,20,7.83,0.42,73.2,102230.0,275.55,83.3,1.2,4,2019-02-23 08:20:00,0.97,71.0,16.15
54,8,25,8.55,0.56,107.7,102230.0,275.55,83.4,1.1,4,2019-02-23 08:25:00,0.82,88.21,131.07
54,8,30,9.27,0.69,144.2,102230.0,275.75,82.7,1.4,1,2019-02-23 08:30:00,0.47,68.3,471.2
54,8,35,9.99,0.72,162.6,102250.0,275.95,80.7,1.4,4,2019-02-23 08:35:00,0.47,76.97,493.58
54,8,40,10.7,0.7,171.0,102250.0,276.15,79.2,1.5,4,2019-02-23 08:40:00,0.47,80.7,486.38
54,8,45,11.4,0.66,172.2,102260.0,276.35,76.8,1.7,4,2019-02-23 08:45:00,0.48,82.19,455.39
54,8,50,12.09,0.66,183.6,102260.0,276.45,74.8,1.8,3,2019-02-23 08:50:00,0.47,85.98,466.08
54,8,55,12.78,0.59,174.4,102260.0,276.55,73.6,1.6,3,2019-02-23 08:55:00,0.53,92.48,370.33
54,9,0,13.46,0.56,174.6,102260.0,276.75,72.9,1.7,4,2019-02-23 09:00:00,0.67,116.65,248.95
54,9,5,14.13,0.48,157.6,102260.0,276.75,71.0,1.9,5,2019-02-23 09:05:00,0.92,145.59,49.19
54,9,10,14.8,0.55,186.5,102260.0,276.85,71.1,1.5,3,2019-02-23 09:10:00,0.73,135.32,200.35
54,9,15,15.46,0.59,208.6,102270.0,276.95,71.3,2.0,5,2019-02-23 09:15:00,0.57,118.31,338.71
54,9,20,16.1,0.57,212.9,102260.0,276.85,71.3,2.1,4,2019-02-23 09:20:00,0.6,127.69,307.28
54,9,25,16.74,0.63,242.9,102270.0,276.85,72.0,2.4,9,2019-02-23 09:25:00,0.53,128.24,398.09
54,9,30,17.37,0.61,245.7,102270.0,276.85,71.3,2.4,4,2019-02-23 09:30:00,0.48,118.83,424.97
54,9,35,17.99,0.62,256.0,102260.0,276.85,70.6,2.8,4,2019-02-23 09:35:00,0.48,123.98,427.47
54,9,40,18.6,0.69,295.0,102260.0,277.05,70.1,2.6,4,2019-02-23 09:40:00,0.33,96.84,621.26
54,9,45,19.19,0.68,301.5,102260.0,277.15,69.2,2.7,4,2019-02-23 09:45:00,0.35,104.29,599.98
54,9,50,19.78,0.68,312.0,102260.0,277.15,68.2,2.8,4,2019-02-23 09:50:00,0.36,111.9,591.29
54,9,55,20.35,0.68,320.0,102250.0,277.15,67.7,3.1,4,2019-02-23 09:55:00,0.39,123.54,564.95
54,10,0,20.92,0.65,313.0,102250.0,277.25,67.9,2.1,5,2019-02-23 10:00:00,0.49,152.95,448.23
54,10,5,21.47,0.63,311.5,102230.0,277.45,66.3,2.3,4,2019-02-23 10:05:00,0.52,163.43,404.55
54,10,10,22.01,0.67,340.5,102250.0,277.65,65.3,1.9,5,2019-02-23 10:10:00,0.47,160.9,479.24
54,10,15,22.54,0.67,350.0,102230.0,277.85,64.8,1.9,1,2019-02-23 10:15:00,0.45,155.81,506.59
54,10,20,23.05,0.67,358.0,102220.0,278.35,63.1,1.1,5,2019-02-23 10:20:00,0.51,181.17,451.64
54,10,25,23.55,0.68,367.5,102220.0,278.55,59.6,1.9,4,2019-02-23 10:25:00,0.48,174.79,482.31
54,10,30,24.03,0.68,374.0,102220.0,279.05,57.5,1.2,1,2019-02-23 10:30:00,0.48,178.0,481.31
54,10,35,24.51,0.67,379.0,102220.0,279.15,56.2,1.9,4,2019-02-23 10:35:00,0.5,188.28,459.72
54,10,40,24.96,0.67,382.5,102220.0,279.15,54.8,2.4,1,2019-02-23 10:40:00,0.47,181.06,477.36
54,10,45,25.41,0.68,396.0,102220.0,279.35,53.3,1.9,1,2019-02-23 10:45:00,0.47,186.73,487.71
54,10,50,25.83,0.69,411.5,102220.0,279.35,52.6,2.6,4,2019-02-23 10:50:00,0.48,195.53,495.69
54,10,55,26.24,0.67,402.5,102220.0,279.35,52.7,2.4,0,2019-02-23 10:55:00,0.48,192.13,475.8
54,11,0,26.64,0.68,414.5,102220.0,279.55,52.0,1.9,1,2019-02-23 11:00:00,0.49,201.53,474.97
54,11,5,27.02,0.68,421.5,102220.0,279.65,51.8,2.1,1,2019-02-23 11:05:00,0.48,204.05,478.66
54,11,10,27.38,0.69,435.5,102220.0,279.75,50.4,1.7,5,2019-02-23 11:10:00,0.51,220.44,467.64
54,11,15,27.73,0.7,446.5,102220.0,279.85,49.5,2.7,5,2019-02-23 11:15:00,0.48,216.09,495.18
54,11,20,28.06,0.72,460.0,102220.0,280.05,48.9,2.3,4,2019-02-23 11:20:00,0.46,213.87,523.24
54,11,25,28.37,0.71,463.0,102210.0,280.25,46.7,2.3,4,2019-02-23 11:25:00,0.47,218.65,514.25
54,11,30,28.66,0.72,473.0,102210.0,280.35,46.0,2.6,5,2019-02-23 11:30:00,0.47,221.7,523.97
54,11,35,28.94,0.73,481.0,102220.0,280.55,44.0,2.2,4,2019-02-23 11:35:00,0.46,220.33,538.68
54,11,40,29.19,0.71,475.5,102210.0,280.75,43.2,2.2,2,2019-02-23 11:40:00,0.47,223.08,517.57
54,11,45,29.43,0.69,466.5,102200.0,280.85,42.8,1.6,13,2019-02-23 11:45:00,0.53,245.49,449.79
54,11,50,29.65,0.73,492.0,102200.0,281.05,40.5,1.9,5,2019-02-23 11:50:00,0.47,230.91,527.77
54,11,55,29.85,0.68,465.5,102180.0,281.15,39.5,2.1,4,2019-02-23 11:55:00,0.52,242.16,448.71
54,12,0,30.03,0.69,469.5,102170.0,281.25,38.7,2.0,4,2019-02-23 12:00:00,0.51,238.97,460.64
54,12,5,30.19,0.7,481.0,102160.0,281.25,37.4,2.3,4,2019-02-23 12:05:00,0.49,236.97,485.28
54,12,10,30.33,0.69,478.0,102160.0,281.25,38.9,2.3,5,2019-02-23 12:10:00,0.51,243.27,464.83
54,12,15,30.45,0.68,473.5,102160.0,281.45,37.4,2.3,1,2019-02-23 12:15:00,0.5,236.28,468.08
54,12,20,30.56,0.64,446.5,102150.0,281.25,35.9,3.2,4,2019-02-23 12:20:00,0.61,272.16,342.9
54,12,25,30.64,0.63,437.0,102150.0,281.35,36.8,2.6,4,2019-02-23 12:25:00,0.63,275.97,315.97
54,12,30,30.7,0.67,470.0,102150.0,281.45,35.0,2.5,0,2019-02-23 12:30:00,0.51,239.73,451.03
54,12,35,30.74,0.68,474.0,102170.0,281.45,34.1,2.2,5,2019-02-23 12:35:00,0.53,252.51,433.32
54,12,40,30.76,0.7,489.5,102170.0,281.65,33.5,2.8,4,2019-02-23 12:40:00,0.5,243.91,480.19
54,12,45,30.76,0.73,510.0,102180.0,281.55,33.3,3.3,4,2019-02-23 12:45:00,0.47,241.35,525.28
54,12,50,30.74,0.77,540.0,102180.0,281.55,33.6,3.3,4,2019-02-23 12:50:00,0.42,225.02,616.23
54,12,55,30.7,0.7,488.0,102200.0,281.65,30.9,2.9,1,2019-02-23 12:55:00,0.49,239.28,487.16
54,13,0,30.64,0.75,523.5,102200.0,281.75,29.6,2.5,0,2019-02-23 13:00:00,0.41,216.82,601.75
54,13,5,30.56,0.73,510.0,102180.0,281.95,28.7,1.9,9,2019-02-23 13:05:00,0.47,237.45,536.05
54,13,10,30.46,0.7,486.0,102180.0,282.35,26.5,1.9,6,2019-02-23 13:10:00,0.49,239.26,486.73
54,13,15,30.34,0.71,489.0,102180.0,282.25,26.5,2.6,5,2019-02-23 13:15:00,0.48,236.94,499.0
54,13,20,30.2,0.75,517.5,102180.0,282.25,25.9,2.6,1,2019-02-23 13:20:00,0.42,216.07,599.25
54,13,25,30.04,0.74,509.5,102170.0,282.55,24.5,1.6,4,2019-02-23 13:25:00,0.45,226.73,564.86
54,13,30,29.86,0.73,496.0,102170.0,282.55,22.8,2.2,4,2019-02-23 13:30:00,0.46,228.19,537.9
54,13,35,29.66,0.72,484.5,102150.0,282.85,22.8,1.7,1,2019-02-23 13:35:00,0.46,224.42,525.57
54,13,40,29.44,0.74,497.0,102150.0,283.05,21.9,1.8,4,2019-02-23 13:40:00,0.44,220.23,563.1
54,13,45,29.21,0.74,493.0,102150.0,282.95,21.2,2.4,13,2019-02-23 13:45:00,0.46,225.52,548.1
54,13,50,28.95,0.78,519.0,102140.0,282.95,20.5,2.2,5,2019-02-23 13:50:00,0.34,174.09,712.56
54,13,55,28.68,0.7,459.5,102120.0,282.95,19.5,1.7,0,2019-02-23 13:55:00,0.47,216.79,505.73
54,14,0,28.38,0.77,502.0,102110.0,282.95,20.8,2.5,1,2019-02-23 14:00:00,0.33,166.63,705.57
54,14,5,28.07,0.77,494.5,102090.0,283.25,18.6,1.8,4,2019-02-23 14:05:00,0.34,166.81,696.4
54,14,10,27.75,0.72,459.0,102100.0,283.35,18.5,2.9,4,2019-02-23 14:10:00,0.46,209.65,535.54
54,14,15,27.4,0.72,453.0,102100.0,283.25,18.9,2.5,5,2019-02-23 14:15:00,0.45,204.53,539.93
54,14,20,27.04,0.74,461.0,102090.0,283.25,18.5,2.1,1,2019-02-23 14:20:00,0.37,169.86,640.42
54,14,25,26.66,0.69,421.5,102100.0,283.35,18.7,2.7,1,2019-02-23 14:25:00,0.47,198.55,496.88
54,14,30,26.27,0.64,387.0,102090.0,283.25,18.3,2.5,5,2019-02-23 14:30:00,0.55,213.9,391.1
54,14,35,25.86,0.63,374.5,102090.0,283.15,18.7,2.2,9,2019-02-23 14:35:00,0.56,210.35,376.34
54,14,40,25.43,0.65,379.0,102090.0,283.15,17.7,2.6,4,2019-02-23 14:40:00,0.53,199.23,418.65
54,14,45,24.99,0.61,351.0,102070.0,283.45,17.5,1.5,4,2019-02-23 14:45:00,0.59,208.44,337.46
54,14,50,24.53,0.51,291.0,102070.0,283.25,17.0,2.8,0,2019-02-23 14:50:00,0.83,242.06,117.88
54,15,0,23.58,0.45,245.4,102060.0,283.15,17.3,1.6,0,2019-02-23 15:00:00,0.87,213.22,80.45
54,15,5,23.08,0.47,253.4,102040.0,283.05,16.6,2.2,4,2019-02-23 15:05:00,0.87,219.86,85.55
54,15,10,22.57,0.46,242.8,102040.0,283.05,16.9,1.8,4,2019-02-23 15:10:00,0.87,211.14,82.48
54,15,15,22.04,0.48,245.2,102040.0,283.15,17.2,1.7,5,2019-02-23 15:15:00,0.86,210.59,92.23
54,15,20,21.5,0.51,254.1,102040.0,283.25,17.3,1.6,1,2019-02-23 15:20:00,0.8,203.38,138.4
54,15,25,20.95,0.52,254.3,102040.0,283.25,17.1,1.5,1,2019-02-23 15:25:00,0.77,195.4,164.72
54,15,30,20.39,0.54,254.3,102050.0,283.05,25.7,2.4,4,2019-02-23 15:30:00,0.79,201.36,151.94
54,15,35,19.81,0.5,229.3,102050.0,282.85,29.5,2.0,4,2019-02-23 15:35:00,0.86,196.16,97.78
54,15,40,19.23,0.49,219.6,102060.0,282.65,28.7,2.4,14,2019-02-23 15:40:00,0.85,185.65,103.06
54,15,45,18.63,0.44,189.3,102060.0,282.45,29.9,2.4,4,2019-02-23 15:45:00,0.9,169.75,61.19
54,15,50,18.03,0.42,175.6,102060.0,282.35,30.5,2.0,5,2019-02-23 15:50:00,0.9,157.82,57.45
54,15,55,17.41,0.42,168.3,102060.0,282.35,30.4,1.7,1,2019-02-23 15:55:00,0.9,151.96,54.62
54,16,0,16.78,0.4,154.3,102060.0,282.25,29.2,1.7,1,2019-02-23 16:00:00,0.9,138.99,53.03
54,16,5,16.14,0.38,142.9,102060.0,282.15,29.5,2.5,4,2019-02-23 16:05:00,0.91,129.73,47.36
54,16,10,15.5,0.38,136.8,102060.0,282.05,29.9,2.2,6,2019-02-23 16:10:00,0.91,123.96,48.06
54,16,15,14.84,0.41,139.8,102060.0,281.95,29.3,2.3,1,2019-02-23 16:15:00,0.91,127.58,47.72
54,16,20,14.18,0.41,136.1,102060.0,281.85,29.8,2.1,4,2019-02-23 16:20:00,0.91,123.58,51.1
54,16,25,13.51,0.38,119.6,102070.0,281.75,29.8,2.0,5,2019-02-23 16:25:00,0.91,109.23,44.4
54,16,30,12.83,0.38,111.8,102070.0,281.65,30.0,2.6,4,2019-02-23 16:30:00,0.93,103.97,35.26
54,16,35,12.14,0.37,104.7,102070.0,281.55,29.8,2.7,4,2019-02-23 16:35:00,0.94,98.2,30.9
54,16,40,11.44,0.39,101.4,102070.0,281.45,30.2,2.3,5,2019-02-23 16:40:00,0.93,94.3,35.81
54,16,45,10.74,0.38,94.3,102070.0,281.45,30.4,2.4,3,2019-02-23 16:45:00,0.94,88.96,28.68
54,16,50,10.04,0.37,83.9,102070.0,281.35,29.8,1.9,4,2019-02-23 16:50:00,0.94,78.45,31.23
54,16,55,9.32,0.36,77.3,102070.0,281.25,29.1,2.7,4,2019-02-23 16:55:00,0.96,74.12,19.66
54,17,0,8.6,0.36,69.8,102070.0,281.25,29.4,2.2,4,2019-02-23 17:00:00,0.95,66.23,23.85
54,17,5,7.88,0.34,60.9,102070.0,281.25,28.8,1.7,4,2019-02-23 17:05:00,0.94,57.51,24.76
54,17,10,7.15,0.34,53.5,102070.0,281.15,28.2,1.8,4,2019-02-23 17:10:00,0.95,50.83,21.44
54,17,15,6.42,0.33,45.9,102070.0,281.05,28.4,2.3,4,2019-02-23 17:15:00,0.96,44.13,15.81
54,17,20,5.68,0.29,35.8,102070.0,281.05,28.6,1.5,4,2019-02-23 17:20:00,0.95,34.12,17.02
55,8,0,5.2,0.36,38.9,102210.0,270.45,45.9,0.0,1,2019-02-24 08:00:00,0.96,37.44,16.08
55,8,5,5.94,0.28,35.5,102210.0,270.55,45.6,0.0,1,2019-02-24 08:05:00,0.97,34.44,10.21
55,8,10,6.67,0.25,36.5,102210.0,270.65,44.8,0.0,1,2019-02-24 08:10:00,0.97,35.45,9.04
55,8,15,7.41,0.23,37.3,102220.0,270.95,43.8,0.0,1,2019-02-24 08:15:00,0.97,36.24,8.24
55,8,20,8.14,0.25,44.9,102220.0,271.15,43.2,0.1,1,2019-02-24 08:20:00,0.97,43.62,9.05
55,8,25,8.87,0.51,101.6,102210.0,271.35,43.5,0.0,1,2019-02-24 08:25:00,0.87,88.62,84.16
55,8,30,9.59,0.64,138.7,102210.0,271.85,42.9,0.1,1,2019-02-24 08:30:00,0.56,76.99,370.41
55,8,35,10.3,0.65,151.1,102210.0,272.65,39.0,0.9,1,2019-02-24 08:35:00,0.53,80.07,397.25
55,8,40,11.01,0.66,164.7,102210.0,273.35,36.9,0.9,4,2019-02-24 08:40:00,0.52,86.36,410.18
55,8,45,11.72,0.66,177.0,102210.0,273.85,34.7,1.0,3,2019-02-24 08:45:00,0.5,88.2,437.16
55,8,50,12.41,0.65,184.4,102200.0,274.05,33.3,1.3,4,2019-02-24 08:50:00,0.51,93.96,420.85
55,8,55,13.1,0.66,199.3,102180.0,274.25,32.0,1.5,4,2019-02-24 08:55:00,0.49,96.86,451.96
55,9,0,13.79,0.67,213.8,102180.0,274.55,31.6,1.1,1,2019-02-24 09:00:00,0.46,97.59,487.54
55,9,5,14.46,0.68,227.5,102180.0,274.85,30.0,1.6,1,2019-02-24 09:05:00,0.44,99.51,512.56
55,9,10,15.13,0.67,232.1,102180.0,275.15,29.1,1.3,4,2019-02-24 09:10:00,0.46,107.15,478.7
55,9,15,15.78,0.66,238.8,102180.0,275.45,27.9,1.4,1,2019-02-24 09:15:00,0.41,97.57,519.35
55,9,20,16.43,0.69,260.5,102180.0,275.85,27.5,1.2,5,2019-02-24 09:20:00,0.44,113.81,518.64
55,9,25,17.07,0.7,275.0,102170.0,276.15,25.6,1.2,5,2019-02-24 09:25:00,0.41,113.5,550.16
55,9,30,17.7,0.69,282.0,102170.0,276.65,23.8,1.1,1,2019-02-24 09:30:00,0.28,78.74,668.56
55,9,40,18.93,0.67,293.5,102170.0,277.55,21.4,1.0,4,2019-02-24 09:40:00,0.42,123.18,525.02
55,9,45,19.53,0.71,319.5,102170.0,277.95,20.0,1.1,7,2019-02-24 09:45:00,0.33,106.7,636.56
55,9,50,20.12,0.73,337.0,102180.0,278.55,17.8,0.8,6,2019-02-24 09:50:00,0.27,92.1,711.94
55,9,55,20.7,0.72,343.5,102170.0,278.75,16.8,0.8,5,2019-02-24 09:55:00,0.28,97.21,696.77
55,10,0,21.26,0.72,351.5,102170.0,278.95,15.0,0.5,4,2019-02-24 10:00:00,0.35,124.0,627.4
55,10,5,21.81,0.73,366.5,102160.0,279.25,13.6,1.0,4,2019-02-24 10:05:00,0.3,110.07,690.19
55,10,10,22.35,0.74,381.5,102160.0,279.55,12.8,1.0,4,2019-02-24 10:10:00,0.28,106.24,723.87
55,10,15,22.88,0.74,390.5,102160.0,280.15,11.8,0.5,3,2019-02-24 10:15:00,0.3,118.54,699.49
55,10,20,23.4,0.75,402.5,102150.0,280.45,10.2,0.7,5,2019-02-24 10:20:00,0.3,119.73,712.01
55,10,25,23.9,0.75,411.0,102150.0,280.75,8.9,0.4,3,2019-02-24 10:25:00,0.31,126.33,702.64
55,10,30,24.39,0.75,419.0,102160.0,281.15,8.4,0.4,5,2019-02-24 10:30:00,0.34,140.56,674.28
55,10,35,24.86,0.75,431.5,102160.0,281.65,7.7,0.4,6,2019-02-24 10:35:00,0.33,140.78,691.52
55,10,40,25.32,0.76,443.0,102160.0,281.95,5.4,0.5,5,2019-02-24 10:40:00,0.3,132.85,725.2
55,10,45,25.76,0.76,451.0,102160.0,282.05,5.3,0.4,14,2019-02-24 10:45:00,0.39,175.8,633.22
55,10,50,26.19,0.77,460.0,102160.0,282.15,4.6,0.8,7,2019-02-24 10:50:00,0.32,148.28,706.28
55,10,55,26.6,0.77,467.0,102150.0,282.55,3.8,0.7,7,2019-02-24 10:55:00,0.33,154.59,697.72
55,11,0,27.0,0.76,471.0,102150.0,282.85,2.2,0.5,3,2019-02-24 11:00:00,0.35,167.04,669.54
55,11,5,27.38,0.76,476.5,102140.0,283.25,2.3,0.7,7,2019-02-24 11:05:00,0.38,180.77,643.04
55,11,10,27.74,0.76,485.5,102140.0,283.25,1.8,1.1,7,2019-02-24 11:10:00,0.38,182.41,651.17
55,11,20,28.42,0.76,490.5,102140.0,284.15,0.1,1.0,7,2019-02-24 11:20:00,0.41,198.85,612.81
55,11,25,28.73,0.74,488.5,102140.0,284.55,0.1,0.8,4,2019-02-24 11:25:00,0.43,210.84,577.65
55,11,30,29.03,0.77,508.5,102140.0,284.75,0.1,1.2,1,2019-02-24 11:30:00,0.34,175.05,687.14
55,11,35,29.3,0.76,510.5,102140.0,284.85,0.1,1.2,10,2019-02-24 11:35:00,0.42,213.84,606.2
55,11,40,29.56,0.76,514.0,102150.0,285.45,0.1,0.8,5,2019-02-24 11:40:00,0.4,207.9,620.47
55,11,45,29.8,0.76,519.0,102140.0,285.75,0.1,1.0,3,2019-02-24 11:45:00,0.4,205.43,630.95
55,11,50,30.02,0.76,520.0,102140.0,285.95,0.1,1.2,4,2019-02-24 11:50:00,0.41,214.6,610.44
55,11,55,30.22,0.77,526.5,102140.0,285.85,0.1,1.5,15,2019-02-24 11:55:00,0.44,233.68,581.78
55,12,0,30.4,0.76,524.0,102140.0,285.95,0.1,1.2,5,2019-02-24 12:00:00,0.41,216.06,608.54
55,12,5,30.56,0.77,532.5,102120.0,286.25,0.1,0.9,9,2019-02-24 12:05:00,0.41,217.08,620.37
55,12,10,30.7,0.77,540.0,102110.0,286.25,0.1,1.5,4,2019-02-24 12:10:00,0.38,204.14,657.85
55,12,15,30.82,0.78,543.5,102110.0,286.15,0.1,1.7,4,2019-02-24 12:15:00,0.37,200.35,669.77
55,12,20,30.93,0.75,527.5,102100.0,286.35,0.1,1.4,6,2019-02-24 12:20:00,0.44,233.33,572.32
55,12,25,31.01,0.77,545.0,102090.0,286.65,0.1,1.2,6,2019-02-24 12:25:00,0.4,218.12,634.49
55,12,30,31.07,0.78,548.5,102090.0,286.95,0.1,1.3,1,2019-02-24 12:30:00,0.37,200.8,673.73
55,12,35,31.11,0.78,550.5,102090.0,286.55,0.1,2.2,5,2019-02-24 12:35:00,0.38,208.55,661.81
55,12,40,31.13,0.78,548.5,102090.0,286.55,0.1,1.9,6,2019-02-24 12:40:00,0.39,214.51,646.04
55,12,45,31.13,0.77,547.0,102070.0,286.35,0.2,2.2,1,2019-02-24 12:45:00,0.38,205.55,660.47
